doi,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1152/jappl.1996.81.1.252,404,,jappl.1996.81.1.252,https://doi.org/10.1152/jappl.1996.81.1.252,Effects of erythrocyte infusion on VO2max at high altitude,journal-article,False,7/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-19T14:46:04.514840,2,"[{'given': 'A. J.', 'family': 'Young', 'sequence': 'first', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'M. N.', 'family': 'Sawka', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'S. R.', 'family': 'Muza', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'R.', 'family': 'Boushel', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'T.', 'family': 'Lyons', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'P. B.', 'family': 'Rock', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'B. J.', 'family': 'Freund', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'R.', 'family': 'Waters', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'A.', 'family': 'Cymerman', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'K. B.', 'family': 'Pandolf', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}, {'given': 'C. R.', 'family': 'Valeri', 'sequence': 'additional', 'affiliation': [{'name': 'United States Army Research Institute of Environmental Medicine, Natick, Massachusetts 01760–5007, USA.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/15438629609512075,404,,15438629609512075,https://doi.org/10.1080/15438629609512075,Comparison of excess postexercise oxygen consumption between isokinetic and free sprint performance,journal-article,False,11/1/96,1996.0,"Sports Medicine, Training and Rehabilitation",1057-8315,1026-812X,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-16T20:14:57.823384,2,"[{'given': 'Edward C.', 'family': 'Rhodes', 'sequence': 'first'}, {'given': 'Gregory A.', 'family': 'Roberts', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1536/ihj.37.865,404,,ihj.37.865,https://doi.org/10.1536/ihj.37.865,Coronary Microvascular Dysfunction is Associated with Ischemic-like Electrocardiogram during Exercise in Patients with Anginal Chest Pain and Normal Coronary Angiograms.,journal-article,False,1/1/96,1996.0,Japanese Heart Journal,"0021-4868,1348-673X",0021-4868,False,False,International Heart Journal (Japanese Heart Journal),False,closed,False,,,[],[],2021-04-22T21:45:11.345656,2,"[{'given': 'Jaw-Wen', 'family': 'CHEN', 'sequence': 'first', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}, {'given': 'Chih-Tai', 'family': 'TING', 'sequence': 'additional', 'affiliation': [{'name': 'National Yang-Ming University, School of Medicine'}]}, {'given': 'Ching-Iuan', 'family': 'CHEN', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}, {'given': 'Guang-Yuan', 'family': 'MAR', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}, {'given': 'Nai-Wei', 'family': 'HSU', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}, {'given': 'Shih-Pu', 'family': 'WANG', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}, {'given': 'Mau-Song', 'family': 'CHANG', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Cardiology, Department of Medicine, Veterans General Hospital'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1139/h96-016,404,,h96-016,https://doi.org/10.1139/h96-016,Physiological Responses to Short-Duration High-Intensity Intermittent Rowing,journal-article,False,6/1/96,1996.0,Canadian Journal of Applied Physiology,1066-7814,1066-7814,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-19T02:12:02.514401,2,"[{'given': 'Lennart', 'family': 'Gullstrand', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/02701367.1996.10607962,404,,02701367.1996.10607962,https://doi.org/10.1080/02701367.1996.10607962,The Reliability of Aerobic Capacity (VO2max) Testing in Adolescent Girls,journal-article,False,9/1/96,1996.0,Research Quarterly for Exercise and Sport,"0270-1367,2168-3824",0270-1367,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-13T03:04:26.246101,2,"[{'given': 'James M.', 'family': 'Pivarnik', 'sequence': 'first'}, {'given': 'Melissa C.', 'family': 'Dwyer', 'sequence': 'additional'}, {'given': 'Margaret A.', 'family': 'Lauderdale', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1996.tb00092.x,404,,j.1600-0838.1996.tb00092.x,https://doi.org/10.1111/j.1600-0838.1996.tb00092.x,Calf muscle strength in former elite distance runners,journal-article,False,1/30/07,2007.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T04:52:56.005164,2,"[{'given': 'S. W.', 'family': 'Trappe', 'sequence': 'first'}, {'given': 'D. L.', 'family': 'Costill', 'sequence': 'additional'}, {'given': 'B. H.', 'family': 'Goodpaster', 'sequence': 'additional'}, {'given': 'D. R.', 'family': 'Pearson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.2466/pms.1996.82.2.495,404,,pms.1996.82.2.495,https://doi.org/10.2466/pms.1996.82.2.495,Effect of Carbohydrate Substrate Availability on Ratings of Perceived Exertion during Prolonged Exercise of Moderate Intensity,journal-article,False,4/1/96,1996.0,Perceptual and Motor Skills,"0031-5125,1558-688X",0031-5125,False,False,SAGE Publications,False,closed,False,,,[],[],2021-01-18T17:33:41.254444,2,"[{'given': 'Jie', 'family': 'Kang', 'sequence': 'first', 'affiliation': [{'name': 'Department of Health and Exercise Science, Rowan College of New Jersey'}]}, {'given': 'Robert J.', 'family': 'Robertson', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Fredric L.', 'family': 'Goss', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Sergio G.', 'family': 'DaSilva', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Paul', 'family': 'Visich', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Richard R.', 'family': 'Suminski', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Alan C.', 'family': 'Utter', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Physical Education, University of Pittsburgh'}]}, {'given': 'Bart G.', 'family': 'Denys', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, University of Pittsburgh School of Medicine'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1139/h96-013,404,,h96-013,https://doi.org/10.1139/h96-013,Seated Versus Standing Cycling in Competitive Road Cyclists: Uphill Climbing and Maximal Oxygen Uptake,journal-article,False,4/1/96,1996.0,Canadian Journal of Applied Physiology,1066-7814,1066-7814,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-15T23:24:39.044207,2,"[{'given': 'Hirofumi', 'family': 'Tanaka', 'sequence': 'first'}, {'given': 'David R.', 'family': 'Bassett Jr.', 'sequence': 'additional'}, {'given': 'Shane K.', 'family': 'Best', 'sequence': 'additional'}, {'given': 'Kenny R.', 'family': 'Baker Jr.', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1996.80.1.285,404,,jappl.1996.80.1.285,https://doi.org/10.1152/jappl.1996.80.1.285,Aging among elite distance runners: a 22-yr longitudinal study,journal-article,False,1/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-15T03:14:00.453424,2,"[{'given': 'S. W.', 'family': 'Trappe', 'sequence': 'first', 'affiliation': [{'name': 'Human Performance Laboratory, Ball State University, Muncie, Indiana 47306, USA.'}]}, {'given': 'D. L.', 'family': 'Costill', 'sequence': 'additional', 'affiliation': [{'name': 'Human Performance Laboratory, Ball State University, Muncie, Indiana 47306, USA.'}]}, {'given': 'M. D.', 'family': 'Vukovich', 'sequence': 'additional', 'affiliation': [{'name': 'Human Performance Laboratory, Ball State University, Muncie, Indiana 47306, USA.'}]}, {'given': 'J.', 'family': 'Jones', 'sequence': 'additional', 'affiliation': [{'name': 'Human Performance Laboratory, Ball State University, Muncie, Indiana 47306, USA.'}]}, {'given': 'T.', 'family': 'Melham', 'sequence': 'additional', 'affiliation': [{'name': 'Human Performance Laboratory, Ball State University, Muncie, Indiana 47306, USA.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1996.80.6.2156,404,,jappl.1996.80.6.2156,https://doi.org/10.1152/jappl.1996.80.6.2156,Hormonal and metabolic responses to electrically induced cycling during epidural anesthesia in humans,journal-article,False,6/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-18T06:42:27.463406,2,"[{'given': 'M.', 'family': 'Kjaer', 'sequence': 'first', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'N. H.', 'family': 'Secher', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'J.', 'family': 'Bangsbo', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'G.', 'family': 'Perko', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'A.', 'family': 'Horn', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'T.', 'family': 'Mohr', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}, {'given': 'H.', 'family': 'Galbo', 'sequence': 'additional', 'affiliation': [{'name': 'Copenhagen Muscle Research Center, Rigshospitalet, Denmark.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/ajpendo.1996.270.2.e328,404,,ajpendo.1996.270.2.e328,https://doi.org/10.1152/ajpendo.1996.270.2.e328,Regulation of muscle glycogen phosphorylase activity following short-term endurance training,journal-article,False,2/1/96,1996.0,American Journal of Physiology-Endocrinology and Metabolism,"0193-1849,1522-1555",0193-1849,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-12T22:55:01.147086,2,"[{'given': 'A.', 'family': 'Chesley', 'sequence': 'first', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University ofGuelph, Ontario, Canada.'}]}, {'given': 'G. J.', 'family': 'Heigenhauser', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University ofGuelph, Ontario, Canada.'}]}, {'given': 'L. L.', 'family': 'Spriet', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University ofGuelph, Ontario, Canada.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1996.80.3.1021,404,,jappl.1996.80.3.1021,https://doi.org/10.1152/jappl.1996.80.3.1021,Effect of hypoglycemia on thermoregulatory responses,journal-article,False,3/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-15T11:44:03.221401,2,"[{'given': 'T. C.', 'family': 'Passias', 'sequence': 'first', 'affiliation': [{'name': 'School of Kinesiology, Simon Fraser University, Burnaby, British Columbia, Canada.'}]}, {'given': 'G. S.', 'family': 'Meneilly', 'sequence': 'additional', 'affiliation': [{'name': 'School of Kinesiology, Simon Fraser University, Burnaby, British Columbia, Canada.'}]}, {'given': 'I. B.', 'family': 'Mekjavic', 'sequence': 'additional', 'affiliation': [{'name': 'School of Kinesiology, Simon Fraser University, Burnaby, British Columbia, Canada.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3109/09637489609041029,404,,09637489609041029,https://doi.org/10.3109/09637489609041029,Does moderate aerobic activity have a stimulatory effect on 24 h resting energy expenditure: A direct calorimeter study,journal-article,False,1/1/96,1996.0,International Journal of Food Sciences and Nutrition,"0963-7486,1465-3478",0963-7486,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-19T04:14:24.620165,2,"[{'given': 'P. J.', 'family': 'Pacy', 'sequence': 'first'}, {'given': 'M.', 'family': 'Cox', 'sequence': 'additional'}, {'given': 'M.', 'family': 'Khalouha', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Elkins', 'sequence': 'additional'}, {'given': 'A. C. J.', 'family': 'Robinson', 'sequence': 'additional'}, {'given': 'J. S.', 'family': 'Garrow', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/ajpendo.1996.271.5.e938,404,,ajpendo.1996.271.5.e938,https://doi.org/10.1152/ajpendo.1996.271.5.e938,Leptin is related to body fat content in male distance runners,journal-article,False,11/1/96,1996.0,American Journal of Physiology-Endocrinology and Metabolism,"0193-1849,1522-1555",0193-1849,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-14T10:17:52.816203,2,"[{'given': 'M. S.', 'family': 'Hickey', 'sequence': 'first', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'R. V.', 'family': 'Considine', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'R. G.', 'family': 'Israel', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'T. L.', 'family': 'Mahar', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'M. R.', 'family': 'McCammon', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'G. L.', 'family': 'Tyndall', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'J. A.', 'family': 'Houmard', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}, {'given': 'J. F.', 'family': 'Caro', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise and Sport Science, School of Health and HumanPerformance, East Carolina University Greenville, North Carolina 27858,USA. HPHickey@ECUVM.CIS.ECU.EDU'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1161/01.cir.94.10.2492,404,,01.cir.94.10.2492,https://doi.org/10.1161/01.cir.94.10.2492,Coupling of Hemodynamic Measurements With Oxygen Consumption During Exercise Does Not Improve Risk Stratification in Patients With Heart Failure,journal-article,False,11/15/96,1996.0,Circulation,"0009-7322,1524-4539",0009-7322,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T11:00:58.084299,2,"[{'given': 'Donna', 'family': 'Mancini', 'sequence': 'first', 'affiliation': [{'name': 'the Division of Circulatory Physiology, Columbia Presbyterian Medical Center, New York, NY.'}]}, {'given': 'Stuart', 'family': 'Katz', 'sequence': 'additional', 'affiliation': [{'name': 'the Division of Circulatory Physiology, Columbia Presbyterian Medical Center, New York, NY.'}]}, {'given': 'Lisa', 'family': 'Donchez', 'sequence': 'additional', 'affiliation': [{'name': 'the Division of Circulatory Physiology, Columbia Presbyterian Medical Center, New York, NY.'}]}, {'given': 'Keith', 'family': 'Aaronson', 'sequence': 'additional', 'affiliation': [{'name': 'the Division of Circulatory Physiology, Columbia Presbyterian Medical Center, New York, NY.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1996.81.2.686,404,,jappl.1996.81.2.686,https://doi.org/10.1152/jappl.1996.81.2.686,Maximal exercise performance after adaptation to microgravity,journal-article,False,8/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-16T02:52:38.374781,2,"[{'given': 'B. D.', 'family': 'Levine', 'sequence': 'first', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}, {'given': 'L. D.', 'family': 'Lane', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}, {'given': 'D. E.', 'family': 'Watenpaugh', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}, {'given': 'F. A.', 'family': 'Gaffney', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}, {'given': 'J. C.', 'family': 'Buckey', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}, {'given': 'C. G.', 'family': 'Blomqvist', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas 75235, USA.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1996.81.3.1150,404,,jappl.1996.81.3.1150,https://doi.org/10.1152/jappl.1996.81.3.1150,Variability of triacylglycerol content in human skeletal muscle biopsy samples,journal-article,False,9/1/96,1996.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-18T12:44:18.095083,2,"[{'given': 'P. S.', 'family': 'Wendling', 'sequence': 'first', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University of Guelph, Ontario, Canada.'}]}, {'given': 'S. J.', 'family': 'Peters', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University of Guelph, Ontario, Canada.'}]}, {'given': 'G. J.', 'family': 'Heigenhauser', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University of Guelph, Ontario, Canada.'}]}, {'given': 'L. L.', 'family': 'Spriet', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Human Biology and Nutritional Sciences, University of Guelph, Ontario, Canada.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1161/01.cir.91.6.1775,404,,01.cir.91.6.1775,https://doi.org/10.1161/01.cir.91.6.1775,Right Ventricular Diastolic Function 15 to 35 Years After Repair of Tetralogy of Fallot,journal-article,False,3/15/95,1995.0,Circulation,"0009-7322,1524-4539",0009-7322,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-02T01:23:35.724090,2,"[{'given': 'Michael A.', 'family': 'Gatzoulis', 'sequence': 'first', 'affiliation': [{'name': 'From the Royal Brompton Hospital and the National Heart and Lung Institute (M.A.G., A.L.C., S.C., A.N.R.), London, and Chelsea and Westminster Hospital (C.G.H.N.), London.'}]}, {'given': 'Andrew L.', 'family': 'Clark', 'sequence': 'additional', 'affiliation': [{'name': 'From the Royal Brompton Hospital and the National Heart and Lung Institute (M.A.G., A.L.C., S.C., A.N.R.), London, and Chelsea and Westminster Hospital (C.G.H.N.), London.'}]}, {'given': 'Seamus', 'family': 'Cullen', 'sequence': 'additional', 'affiliation': [{'name': 'From the Royal Brompton Hospital and the National Heart and Lung Institute (M.A.G., A.L.C., S.C., A.N.R.), London, and Chelsea and Westminster Hospital (C.G.H.N.), London.'}]}, {'given': 'Claus G. H.', 'family': 'Newman', 'sequence': 'additional', 'affiliation': [{'name': 'From the Royal Brompton Hospital and the National Heart and Lung Institute (M.A.G., A.L.C., S.C., A.N.R.), London, and Chelsea and Westminster Hospital (C.G.H.N.), London.'}]}, {'given': 'Andrew N.', 'family': 'Redington', 'sequence': 'additional', 'affiliation': [{'name': 'From the Royal Brompton Hospital and the National Heart and Lung Institute (M.A.G., A.L.C., S.C., A.N.R.), London, and Chelsea and Westminster Hospital (C.G.H.N.), London.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/jappl.1995.79.6.1936,404,,jappl.1995.79.6.1936,https://doi.org/10.1152/jappl.1995.79.6.1936,Seven days of exercise increase GLUT-4 protein content in human skeletal muscle,journal-article,False,12/1/95,1995.0,Journal of Applied Physiology,"8750-7587,1522-1601",1522-1601,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-14T18:36:13.266716,2,"[{'given': 'J. A.', 'family': 'Houmard', 'sequence': 'first', 'affiliation': [{'name': 'Department of Biochemistry, East Carolina University, Greenville, North Carolina 27858, USA.'}]}, {'given': 'M. S.', 'family': 'Hickey', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Biochemistry, East Carolina University, Greenville, North Carolina 27858, USA.'}]}, {'given': 'G. L.', 'family': 'Tyndall', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Biochemistry, East Carolina University, Greenville, North Carolina 27858, USA.'}]}, {'given': 'K. E.', 'family': 'Gavigan', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Biochemistry, East Carolina University, Greenville, North Carolina 27858, USA.'}]}, {'given': 'G. L.', 'family': 'Dohm', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Biochemistry, East Carolina University, Greenville, North Carolina 27858, USA.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1093/oxfordjournals.eurheartj.a060843,404,,oxfordjournals.eurheartj.a060843,https://doi.org/10.1093/oxfordjournals.eurheartj.a060843,Ventilation and dyspnoea during exercise in patients with heart failure,journal-article,False,12/1/95,1995.0,European Heart Journal,"1522-9645,0195-668X",0195-668X,False,False,Oxford University Press (OUP),False,closed,False,,,[],[],2021-01-17T20:10:54.437663,2,"[{'given': 'S.', 'family': 'ANDREAS', 'sequence': 'first'}, {'given': 'S.', 'family': 'VONHOF', 'sequence': 'additional'}, {'given': 'H.', 'family': 'KREUZER', 'sequence': 'additional'}, {'given': 'H. R.', 'family': 'FIGULLA', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1139/h95-036,404,,h95-036,https://doi.org/10.1139/h95-036,The Effect of an Aerobic Interval Training Program on Intermittent Anaerobic Performance,journal-article,False,12/1/95,1995.0,Canadian Journal of Applied Physiology,1066-7814,1066-7814,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-19T14:28:54.169238,2,"[{'given': 'Milena C.', 'family': 'Gaiga', 'sequence': 'first'}, {'given': 'David', 'family': 'Docherty', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3109/03091909509012418,404,,03091909509012418,https://doi.org/10.3109/03091909509012418,Physical strain and mechanical efficiency in hubcrank and handrim wheelchair propulsion,journal-article,False,1/1/95,1995.0,Journal of Medical Engineering & Technology,"0309-1902,1464-522X",0309-1902,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-19T13:17:06.439713,2,"[{'given': 'L. H. V.', 'family': 'van der Woude', 'sequence': 'first'}, {'given': 'E.', 'family': 'van Krmen', 'sequence': 'additional'}, {'given': 'G.', 'family': 'Ariëns', 'sequence': 'additional'}, {'given': 'R. H.', 'family': 'Rozendal', 'sequence': 'additional'}, {'given': 'H. E. J.', 'family': 'Veeger', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3109/13813459509007566,404,,13813459509007566,https://doi.org/10.3109/13813459509007566,A Test to Approach Maximal Lactate Steady-State in 12-Year Old Boys and Girls,journal-article,False,1/1/95,1995.0,Archives of Physiology and Biochemistry,"1381-3455,1744-4160",1381-3455,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-14T12:52:36.208735,2,"[{'given': 'V.', 'family': 'Billat', 'sequence': 'first'}, {'given': 'A.', 'family': 'Gratas-Delamarche', 'sequence': 'additional'}, {'given': 'M.', 'family': 'Monnier', 'sequence': 'additional'}, {'given': 'P.', 'family': 'Delamarche', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1159/000196444,404,,000196444,https://doi.org/10.1159/000196444,Lung Function Changes and Exercise-Induced Ventilatory Responses to External Resistive Loads in Normal Subjects,journal-article,False,1/1/95,1995.0,Respiration,"0025-7931,1423-0356",0025-7931,False,False,S. Karger AG,False,closed,False,,,[],[],2021-01-15T10:18:34.792573,2,"[{'given': 'Klaus', 'family': 'Wassermann', 'sequence': 'first'}, {'given': 'Anselm', 'family': 'Gitt', 'sequence': 'additional'}, {'given': 'Joanna', 'family': 'Weyde', 'sequence': 'additional'}, {'given': 'Hans Edmund', 'family': 'Eckel', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
