doi_suffix,file_path,human,pred_human,pred_0.5
02640414.2016.1225974,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2016.1225974.txt,,TRUE,0.35
s2174-2049_._11_._70014-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s2174-2049_._11_._70014-9.txt,,TRUE,0.35
j.metabol.2013.08.011,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.metabol.2013.08.011.txt,,TRUE,0.35
ajcn.115.109918,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajcn.115.109918.txt,,TRUE,0.35
heartjnl-2014-306337,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/heartjnl-2014-306337.txt,,TRUE,0.35
jappl.2001.90.3.897,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.2001.90.3.897.txt,,TRUE,0.35
mss.0000000000001482,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000001482.txt,,TRUE,0.35
j.freeradbiomed.2015.05.014,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.freeradbiomed.2015.05.014.txt,,TRUE,0.35
j.ejcts.2009.06.029,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ejcts.2009.06.029.txt,,TRUE,0.35
mss.0000000000000398,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000000398.txt,,TRUE,0.35
s004210050385,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050385.txt,,TRUE,0.35
01.mss.0000182497.43221.e1,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000182497.43221.e1.txt,,TRUE,0.35
ejcts_._ezw147,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ejcts_._ezw147.txt,,TRUE,0.35
jphysiol.1991.sp018852,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.1991.sp018852.txt,,TRUE,0.35
fphys.2018.01759,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2018.01759.txt,,TRUE,0.35
s00421-009-1098-2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-009-1098-2.txt,,TRUE,0.35
j.gaitpost.2018.03.040,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.gaitpost.2018.03.040.txt,,TRUE,0.35
0002-9149_._87_._90906-4,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/0002-9149_._87_._90906-4.txt,,TRUE,0.35
ajpregu.00261.2017,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00261.2017.txt,,TRUE,0.35
s00421-017-3646-5,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-017-3646-5.txt,,TRUE,0.35
bf00964113,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00964113.txt,,TRUE,0.35
s00421-002-0707-0,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-002-0707-0.txt,,TRUE,0.35
jbhi.2018.2840834,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbhi.2018.2840834.txt,,TRUE,0.35
s00421-002-0788-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-002-0788-9.txt,,TRUE,0.35
s41598-017-02811-z,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41598-017-02811-z.txt,,TRUE,0.35
j.nuclcard.2007.08.003,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.nuclcard.2007.08.003.txt,,TRUE,0.35
j.jpeds.2010.06.005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jpeds.2010.06.005.txt,,TRUE,0.35
bjsports-2013-092826,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsports-2013-092826.txt,,TRUE,0.35
aor.12070,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/aor.12070.txt,,TRUE,0.35
j.jtherbio.2016.01.001,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jtherbio.2016.01.001.txt,,TRUE,0.35
s004210050426,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050426.txt,,TRUE,0.35
journal.pone.0074134,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0074134.txt,,TRUE,0.35
s0034-5687_._02_._00014-2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0034-5687_._02_._00014-2.txt,,TRUE,0.34
ajpregu.00101.2011,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00101.2011.txt,,TRUE,0.34
mss.0b013e318215d10b,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e318215d10b.txt,,TRUE,0.34
s-2001-14342,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2001-14342.txt,,TRUE,0.34
j.ijcard.2012.11.053,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ijcard.2012.11.053.txt,,TRUE,0.34
bf00233866,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00233866.txt,,TRUE,0.34
s00421-011-2214-7,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-011-2214-7.txt,,TRUE,0.34
apnm-2015-0452,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2015-0452.txt,,TRUE,0.34
60289,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/60289.txt,,TRUE,0.34
phy2.13949,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.13949.txt,,TRUE,0.34
j.jtherbio.2013.05.002,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jtherbio.2013.05.002.txt,,TRUE,0.34
s0002-9149_._97_._89210-7,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-9149_._97_._89210-7.txt,,TRUE,0.34
nu8080518,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu8080518.txt,,TRUE,0.34
jappl.1993.75.2.730,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1993.75.2.730.txt,,TRUE,0.34
j.1600-0404.2005.00420.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1600-0404.2005.00420.x.txt,,TRUE,0.34
ajpregu.00155.2002,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00155.2002.txt,,TRUE,0.34
pms.2002.94.1.106,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/pms.2002.94.1.106.txt,,TRUE,0.34
j.physbeh.2015.10.028,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.physbeh.2015.10.028.txt,,TRUE,0.34
978-3-030-48238-1_47,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/978-3-030-48238-1_47.txt,,TRUE,0.34
a-1145-3595,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/a-1145-3595.txt,,TRUE,0.34
j.gaitpost.2010.01.006,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.gaitpost.2010.01.006.txt,,TRUE,0.34
jappl.1985.59.3.935,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1985.59.3.935.txt,,TRUE,0.34
jappl.1992.72.4.1589,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1992.72.4.1589.txt,,TRUE,0.34
117390,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/000117390.txt,,TRUE,0.34
jappl.1999.87.5.1802,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1999.87.5.1802.txt,,TRUE,0.34
fphys.2022.892247,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2022.892247.txt,,TRUE,0.34
h11-160,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/h11-160.txt,,TRUE,0.34
02640414.2016.1215500,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2016.1215500.txt,,TRUE,0.34
s00421-006-0155-3,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-006-0155-3.txt,,TRUE,0.34
s41598-020-65770-y,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41598-020-65770-y.txt,,TRUE,0.34
s-2007-972974,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-972974.txt,,TRUE,0.34
japplphysiol.00909.2016,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00909.2016.txt,,TRUE,0.34
apnm-2017-0361,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2017-0361.txt,,TRUE,0.34
s00421-007-0581-x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-007-0581-x.txt,,TRUE,0.34
j.1365-201x.2004.01390.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1365-201x.2004.01390.x.txt,,TRUE,0.34
bf00262813,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00262813.txt,,TRUE,0.34
nu12051540,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu12051540.txt,,TRUE,0.34
jappl.1998.85.6.2270,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1998.85.6.2270.txt,,TRUE,0.34
s-2004-814342,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2004-814342.txt,,TRUE,0.34
j.1460-9592.2002.00907.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1460-9592.2002.00907.x.txt,,TRUE,0.34
ajpendo.1996.271.5.e938,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpendo.1996.271.5.e938.txt,,TRUE,0.34
s004210100422,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210100422.txt,,TRUE,0.34
2.64041E+15,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640410701744420.txt,,TRUE,0.34
00005768-200111000-00006,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200111000-00006.txt,,TRUE,0.34
bf00696033,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00696033.txt,,TRUE,0.34
cpf.12043,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/cpf.12043.txt,,TRUE,0.34
japplphysiol.90761.2008,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.90761.2008.txt,,TRUE,0.34
ajpendo.90545.2008,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpendo.90545.2008.txt,,TRUE,0.34
0167-5273_._89_._90163-0,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/0167-5273_._89_._90163-0.txt,,TRUE,0.34
pes.2012-0203,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/pes.2012-0203.txt,,TRUE,0.34
mus.20937,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mus.20937.txt,,TRUE,0.34
jappl.1998.85.5.1823,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.1998.85.5.1823.txt,,TRUE,0.34
s-2007-971941,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-971941.txt,,TRUE,0.34
s00421-017-3767-x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-017-3767-x.txt,,TRUE,0.34
j.1748-1716.2006.01522.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1748-1716.2006.01522.x.txt,,TRUE,0.34
bf01427057,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf01427057.txt,,TRUE,0.34
journal.pone.0249504,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0249504.txt,,TRUE,0.34
dc12-1161,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/dc12-1161.txt,,TRUE,0.34
j.resp.2008.07.004,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.resp.2008.07.004.txt,,TRUE,0.34
expphysiol.2013.075937,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/expphysiol.2013.075937.txt,,TRUE,0.34
ajpheart.00304.2016,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.00304.2016.txt,,TRUE,0.34
ajhp.07053050,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajhp.07053050.txt,,TRUE,0.34
fimmu.2021.806400,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fimmu.2021.806400.txt,,TRUE,0.34
apha.12241,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apha.12241.txt,,TRUE,0.34
1550-2783-7-26,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/1550-2783-7-26.txt,,TRUE,0.34
s00421-014-2984-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-014-2984-9.txt,,TRUE,0.34
j.1748-1716.2011.02349.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1748-1716.2011.02349.x.txt,,TRUE,0.34
chest.113.3.816,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.113.3.816.txt,,TRUE,0.34
jsc.0b013e3182132df7,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3182132df7.txt,,TRUE,0.34
apnm-2016-0717,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2016-0717.txt,,TRUE,0.34
j.1469-7793.2001.t01-1-00891.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1469-7793.2001.t01-1-00891.x.txt,,TRUE,0.34
japplphysiol.00686.2014,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00686.2014.txt,,TRUE,0.34
26404199365786,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/026404199365786.txt,,TRUE,0.34
ijerph182212066,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph182212066.txt,,TRUE,0.34
ajpregu.00048.2020,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.00048.2020.txt,,TRUE,0.34
jssm.2022.191,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jssm.2022.191.txt,,TRUE,0.34
s12984-017-0278-2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12984-017-0278-2.txt,,TRUE,0.34
j.jsams.2014.08.005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2014.08.005.txt,,TRUE,0.34
ajpcell.2001.280.6.c1570,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpcell.2001.280.6.c1570.txt,,TRUE,0.34
s41746-021-00531-3,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41746-021-00531-3.txt,,TRUE,0.34
jappl.2000.88.1.346,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jappl.2000.88.1.346.txt,,TRUE,0.34
bf00243512,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00243512.txt,,TRUE,0.34
chest.101.5_supplement.199s,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.101.5_supplement.199s.txt,,TRUE,0.34
japplphysiol.00735.2002,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00735.2002.txt,,TRUE,0.34
j.1600-0838.2008.00862.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1600-0838.2008.00862.x.txt,,TRUE,0.34
apnm-2018-0069,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2018-0069.txt,,TRUE,0.34
expphysiol.2005.031682,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/expphysiol.2005.031682.txt,,TRUE,0.34
02640419308730021,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640419308730021.txt,,TRUE,0.34
chest.102.1.112,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.102.1.112.txt,,TRUE,0.34
bf00426299,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00426299.txt,,TRUE,0.34
h09-099,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/h09-099.txt,,TRUE,0.34
jphysiol.2005.094979,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.2005.094979.txt,,TRUE,0.34
diabetes.51.8.2572,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/diabetes.51.8.2572.txt,,TRUE,0.34
ajpheart.00861.2014,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.00861.2014.txt,,TRUE,0.34
j.0306-5251.2001.01560.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.0306-5251.2001.01560.x.txt,,TRUE,0.34
s1047951109990928,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1047951109990928.txt,,TRUE,0.34
nbm.3723,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nbm.3723.txt,,TRUE,0.34
jphysiol.2014.272898,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.2014.272898.txt,,TRUE,0.34
s00421-011-2146-2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-011-2146-2.txt,,TRUE,0.34
j.jsams.2013.07.003,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2013.07.003.txt,,TRUE,0.34
j.jtherbio.2020.102724,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jtherbio.2020.102724.txt,,TRUE,0.34
bf01537462,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf01537462.txt,,TRUE,0.34
rccm.200407-856oc,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/rccm.200407-856oc.txt,,TRUE,0.34
02640414.2010.531753,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2010.531753.txt,,TRUE,0.34
02640414.2011.617386,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2011.617386.txt,,TRUE,0.34
19424280.2016.1147616,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/19424280.2016.1147616.txt,,TRUE,0.34
j.appet.2015.02.005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.appet.2015.02.005.txt,,TRUE,0.34
japplphysiol.00058.2021,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00058.2021.txt,,TRUE,0.34
00005768-199805000-00005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-199805000-00005.txt,,TRUE,0.34
sms.12849,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.12849.txt,,TRUE,0.34
